"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Wrangler",4,0.435882308909781,2.41061578262594,9,11,2,1,6,32,5,2,1,3,4,0,2,1,70,10000,NA,1210,NA,36,NA,43200,24,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,4,4,2,4,2,5,4,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",4,1.55288663586036,0.902355864483063,11,11,4,2,7,14,6,2,1,22,4,0,1,1,79,NA,10000,980,NA,72,1,60000,33,NA,6,1,3,2,3,2,3,1,4,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,2,3,3
"Grand Cherokee WL",2,-4.42510154880584,1.36004112314896,8,11,2,1,1,24,10,2,3,3,9,0,2,NA,NA,NA,NA,680,36,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,3,1,4,5,5,4,5,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",4,2.383609822092,-0.128140870678986,8,14,2,2,NA,20,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,3,3,4,5,2,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",4,2.7465064043107,1.59649724786346,6,13,1,2,NA,16,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,4,4,3,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",4,2.31788273886449,-0.941022087016051,9,11,2,2,NA,16,NA,NA,NA,NA,11,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,92,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,5,4,3,5,5,5,5,4,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",4,3.50106818362176,-0.835849012907694,7,16,1,1,1,26,10,3,2,3,23,0,1,NA,60,2000,18500,714,NA,NA,NA,50000,23,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,5,5,5,5,2,5,5,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",2,-5.03649503305908,1.46144710779874,11,12,4,1,NA,11,10,3,2,22,9,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,4,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",4,2.63084427385043,-0.0225204262123035,10,12,3,1,NA,28,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,67000,NA,NA,NA,NA,88000,15,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,5,4,3,4,4,3,4,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",1,-3.76434318581633,-9.85522170838703,12,16,4,2,11,16,6,3,1,22,25,0,1,1,0,NA,26000,606,NA,6,NA,60000,63,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,4,4,4,4,4,4,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",1,-3.99955521099071,-10.0257233618391,13,15,4,1,NA,11,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",1,-3.89815864297013,-9.95072506373291,13,12,4,1,7,12,6,1,1,8,48,0,1,2,NA,NA,NA,499,36,NA,NA,NA,61,454560,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",2,-5.77067530030406,1.60649353887305,13,13,4,1,NA,16,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,3,5,5,5,5,4,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",4,3.4821757372245,-0.883471206175614,5,16,1,1,2,14,1,1,1,5,9,2,2,NA,NA,NA,40000,NA,NA,NA,NA,62000,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,2,3,3,3,1,3,4,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Grand Cherokee WL",4,-0.225782710772905,2.97601191032573,11,13,3,1,1,29,6,2,1,2,6,0,1,1,49,3500,29000,750,NA,60,NA,41000,22,368820,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",4,1.50079180281367,0.72830454462863,11,14,3,1,NA,26,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,4,3,1,3,1,5,5,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",4,0.265704763038274,2.29893756567152,10,16,3,1,NA,27,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",4,1.13278137052954,1.25984286079274,10,11,3,1,11,30,6,2,1,3,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,55000,92,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,3,2,2,4,2,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Wrangler",2,-4.82928645850521,1.6926365361427,9,11,2,2,4,30,5,2,1,5,32,0,2,1,60,20000,NA,667,NA,48,NA,68000,18,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,3,3,4,5,3,5,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,-0.30442257023608,2.00066077834547,7,11,2,1,3,23,2,3,1,12,19,1,2,1,51,1000,15000,700,NA,60,NA,87000,53,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,5,5,5,5,5,5,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,-0.322750888168059,2.59625479936833,10,16,3,1,2,15,6,2,1,8,12,0,2,2,NA,NA,NA,800,36,NA,2,NA,34,689410,16,2,4,3,3,3,3,3,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,1,2,2,3
"GX550",4,0.210163870686147,0.455756739314455,10,16,2,2,1,32,6,2,1,22,42,0,1,NA,62,NA,NA,1300,NA,60,NA,10200,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,5,2,2,2,3,4,4,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,-0.34640611341401,2.69086931485633,7,16,2,1,NA,20,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,94000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-6.19372010562112,1.31064997571518,7,15,1,2,NA,23,NA,NA,NA,NA,37,NA,NA,1,53,5000,NA,1100,NA,85,2,85000,1,NA,NA,2,4,4,4,4,2,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,2,4,2,2
"GX550",2,-5.22908524382189,1.86885928368799,5,15,1,1,1,28,1,2,1,3,4,2,2,2,NA,NA,NA,1250,48,NA,1,NA,40,408800,1,2,4,3,3,4,2,1,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,3,1,2,4
"4Runner",2,-5.90153376274871,1.84883231241873,11,16,4,1,6,13,6,4,1,22,21,0,2,NA,60,45000,NA,425,NA,60,1,59000,40,NA,23,2,4,4,4,3,2,1,2,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,4,3,2,1
"GX550",4,2.97587132471258,-1.02827760683427,13,12,4,2,NA,NA,6,NA,1,NA,17,0,2,NA,NA,NA,38000,NA,NA,NA,NA,75000,23,NA,10,NA,4,4,3,4,1,1,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,3,4,1,3
"Land Cruiser Hybrid",4,-0.315351902060949,2.32901521060663,9,14,2,2,NA,16,NA,NA,NA,NA,20,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4Runner",4,0.886671590423683,2.50610788916332,7,14,1,1,7,13,2,3,1,3,21,3,2,1,79,NA,NA,1008,NA,72,1,57000,38,619300,23,2,4,2,3,2,1,3,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,4,2,1,3,2
"GX550",4,0.367099195248934,0.335753685386401,8,15,2,2,NA,23,NA,NA,NA,NA,41,NA,NA,1,NA,NA,99000,NA,NA,NA,NA,84000,38,NA,NA,2,4,3,4,3,1,2,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,2,2,1,1
"GX550",4,1.97573697147855,-1.05439719337431,13,11,5,1,NA,20,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,5,5,5,5,5,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,-0.168571608866092,2.88407439817912,5,11,1,1,NA,32,NA,NA,NA,NA,42,NA,NA,1,NA,NA,47000,NA,NA,NA,NA,71028,92,504710,NA,2,3,3,3,3,1,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,1,1,2,1,4
"Land Cruiser Hybrid",1,-4.04671006806349,-10.3014764306397,5,13,1,1,1,15,1,2,1,11,4,1,2,NA,60,10000,27000,998,NA,7,NA,74000,57,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,4,4,4,5,5,4,5,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"4Runner",4,2.9061255571559,-1.09154112571279,13,13,4,2,NA,27,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70000,59,NA,NA,2,4,4,4,4,2,1,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,3,3,3,1,2
"Land Cruiser Hybrid",4,2.06718260672381,-0.897537827589699,5,11,1,1,5,16,1,2,1,12,30,1,2,1,69,8000,2000,750,NA,72,1,63500,53,NA,33,2,3,4,4,3,2,2,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,2,3,3,3
"GX550",2,-5.41965795549336,1.65246933389195,9,16,2,2,7,32,2,2,1,3,42,1,2,1,35,10000,NA,1450,NA,60,1,83000,15,780400,33,2,3,3,3,2,2,4,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,1,3,3,2,3
"Land Cruiser Hybrid",4,1.94906921854857,-0.261532054045026,9,11,2,1,NA,13,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,4,3,4,3,3,4,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",4,1.66119022675083,-1.02414470369528,7,11,1,1,3,23,5,1,1,11,13,0,2,1,NA,NA,11000,NA,NA,NA,NA,87000,1,NA,33,2,4,4,4,4,4,2,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,4,4,1,1
"Land Cruiser Hybrid",4,2.28207948008783,-0.469268898976419,11,12,4,2,1,11,10,3,3,22,47,0,1,NA,NA,NA,3100,NA,NA,NA,1,70000,34,NA,6,2,4,4,4,3,3,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,3,3,2,2,3
"GX550",4,1.94881998670918,-0.935725722038919,11,16,3,1,7,29,6,4,1,2,20,0,2,1,62,30000,34000,600,NA,72,1,90000,23,NA,13,2,2,4,4,3,2,1,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,4,3,3,2
"4Runner",1,-4.03801404670648,-10.2187789661015,8,11,2,1,2,29,10,1,4,23,32,0,2,1,50,3000,35000,300,NA,60,1,52000,38,NA,24,1,3,4,4,3,2,1,1,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,3,2,1,2,3
"4Runner",1,-4.19593238885305,-10.3952657238532,6,11,1,1,NA,10,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,5,4,3,5,4,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",4,0.179841648075613,0.382663688770354,5,11,1,2,NA,23,NA,NA,NA,NA,15,NA,NA,1,NA,NA,30000,NA,NA,NA,NA,75000,57,774000,NA,2,3,3,4,3,2,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,2,2,1,3
"Land Cruiser Hybrid",4,2.50047198896602,-1.05019221698357,12,14,4,1,NA,15,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,1.7127990372221,-0.146689047263435,7,16,2,2,7,23,5,3,1,2,28,0,2,1,NA,NA,19900,NA,NA,NA,NA,62000,1,NA,31,2,3,4,3,3,4,4,3,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,4,2,1,3
"4Runner",4,3.03858612923965,-1.29456609288818,10,15,3,2,6,14,6,2,1,9,13,0,1,NA,NA,NA,NA,725,36,NA,2,NA,38,NA,NA,1,4,3,3,3,3,1,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,1,2,3,3,1
"GX550",2,-4.55529681403989,1.84056711675644,5,16,1,2,4,15,4,2,1,2,42,0,2,1,NA,NA,NA,NA,NA,NA,NA,78000,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,1,1,3,1,1,3,1,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",1,-3.89421631412526,-10.1436994274825,11,11,4,2,6,11,6,3,1,10,4,0,1,NA,60,NA,30000,860,NA,4,1,74000,53,NA,23,2,4,1,4,4,4,1,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,1,4,3,4,1
"GX550",4,1.74732980533335,-0.545864632500517,8,16,2,2,NA,23,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4Runner",2,-5.16468189368604,1.74264600289434,11,15,4,2,4,23,6,2,1,20,12,0,1,1,NA,NA,NA,NA,NA,NA,NA,55000,33,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,2,2,3,1,2,2,1,1,1,5,3,NA,NA,NA,NA,NA,NA,NA,NA
"4Runner",4,2.08684873813868,-0.601172550138811,11,13,4,2,NA,11,NA,NA,NA,NA,31,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",2,-4.70601703436841,1.62005186458482,8,16,2,1,NA,16,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1500,36,NA,2,NA,54,NA,NA,2,3,3,3,3,3,3,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3
"Land Cruiser Hybrid",4,0.29806653395295,0.83406014647275,8,16,2,1,7,15,5,3,1,4,47,0,1,NA,0,5000,51000,500,NA,NA,NA,71000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,4,2,3,3,3,5,5,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",2,-4.70680225505818,1.60557460198473,13,12,5,3,NA,20,NA,NA,NA,NA,38,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,0.498667863968521,2.33441613927804,8,13,2,1,5,28,3,3,1,5,4,1,2,1,55,20000,NA,1000,NA,60,1,71000,18,NA,33,2,3,3,3,3,2,2,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,3,2,2
"GX550",4,-0.633385427402923,2.13135701301073,12,16,4,1,9,30,6,2,1,8,36,0,1,NA,NA,NA,NA,NA,NA,NA,NA,89000,23,NA,27,2,4,3,3,3,2,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,3,3,1,2
"GX550",4,0.0465220257488856,0.464657413542344,8,16,2,1,2,30,3,3,1,2,42,1,2,1,NA,NA,NA,NA,NA,NA,NA,90000,1,NA,23,2,4,4,4,3,3,3,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,4,3,1,4
"Land Cruiser Hybrid",4,1.04812422441011,0.618960134252436,10,11,2,1,2,23,6,2,1,2,31,0,2,1,65,20000,30000,500,NA,60,1,75000,36,NA,23,2,4,4,3,3,2,2,2,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,1,3,2,1,2
"GX550",2,-4.48726137373507,1.81384716916967,5,15,1,1,1,23,2,3,1,11,8,3,2,NA,69,5000,NA,800,NA,60,1,76000,1,NA,32,2,4,4,4,4,4,4,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4
"Land Cruiser Hybrid",4,0.449808013669091,2.16517381496941,6,11,1,1,1,16,2,2,1,12,32,2,2,NA,52,9000,8500,988,NA,72,1,63000,23,NA,33,2,3,3,3,3,2,3,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,2,4,4,3
"GX550",2,-5.97269393675588,1.45235597582549,9,16,2,1,1,20,3,2,1,20,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,90000,38,949994,23,2,3,3,4,3,2,1,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,3,2,2,2,3
"GX550",4,0.171438175335722,0.389207250854763,11,16,4,1,NA,28,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87000,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,-0.400533211417299,2.4702754025729,8,15,2,1,3,16,5,3,1,2,32,0,2,1,79,NA,21500,740,NA,72,NA,61000,53,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,3,4,3,3,1,3,5,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,1.70501235085427,-0.550106229648052,5,11,1,2,NA,27,NA,NA,NA,NA,42,NA,NA,2,NA,NA,NA,1500,36,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4Runner",2,-5.23916324224744,1.92020620375218,11,16,3,1,11,20,6,3,1,22,4,0,1,1,NA,NA,NA,NA,NA,NA,NA,58500,33,NA,14,2,3,3,4,2,3,1,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,2,2,1,4
"GX550",4,0.324684612603698,0.731699597489325,12,12,4,1,11,14,6,2,1,22,5,0,1,1,NA,NA,15000,NA,NA,NA,NA,88000,60,NA,6,2,3,3,4,3,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,3,2,1,2
"Land Cruiser Hybrid",4,1.67306956382156,0.0647571911555034,12,15,4,2,NA,11,NA,NA,NA,NA,28,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",1,-4.27820939343398,-10.6125679096266,7,15,2,2,3,14,2,1,1,11,4,2,2,1,39,30000,NA,1250,NA,60,2,85000,40,949994,33,2,4,3,4,3,3,1,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,3,1,3
"Land Cruiser Hybrid",4,-0.236925229635236,2.94254748267538,11,14,4,1,4,20,6,4,1,22,37,0,2,1,NA,NA,18000,NA,NA,NA,NA,71000,87,NA,10,2,3,2,2,2,2,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,3,2,1,3
"GX550",4,2.30036407555525,-1.33118672387979,10,16,3,2,NA,13,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,978,36,NA,NA,NA,47,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,4,5,3,5,5,5,5,4,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,0.832818686487389,0.609913966568163,10,11,3,1,3,23,6,3,1,22,31,0,2,1,NA,NA,10000,NA,NA,NA,NA,73000,40,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,5,4,4,4,4,4,5,4,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA
"GX550",4,1.38620748990488,-0.875419745331024,4,11,1,1,NA,29,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",1,-4.26900884611142,-10.5993652733593,10,11,2,1,1,15,6,2,1,2,9,0,1,NA,NA,NA,18000,NA,NA,NA,NA,68000,53,NA,27,2,4,4,4,4,1,4,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,4,4,2,4
"Land Cruiser Hybrid",4,0.913600030854143,0.989075302346029,8,11,2,1,NA,16,NA,NA,NA,NA,36,NA,NA,1,NA,NA,5000,NA,NA,NA,NA,60000,55,NA,NA,2,4,4,3,4,2,2,1,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,2,3,3,1,3
"4Runner",4,-0.342143625575614,1.54243583926352,8,13,2,2,NA,28,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Land Cruiser Hybrid",4,1.54466198776993,0.256265521332802,10,13,3,1,3,16,6,2,1,22,9,0,1,1,NA,NA,NA,NA,NA,NA,NA,70000,31,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,5,5,3,5,5,5,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
